1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 9A00000037BC9321
Is Mission Active?  true
Mission Start:  Sun Aug 30 15:01:00 PDT 2020
Sample Rate:  Every 240 minute(s)
Number of Mission Samples:  979
Total Samples:  15456
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has NOT occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
12/19/20 2:01:00 AM,C,8
12/19/20 6:01:00 AM,C,8.5
12/19/20 10:01:00 AM,C,9.5
12/19/20 2:01:00 PM,C,10
12/19/20 6:01:00 PM,C,9
12/19/20 10:01:00 PM,C,9.5
12/20/20 2:01:00 AM,C,11
12/20/20 6:01:00 AM,C,10.5
12/20/20 10:01:00 AM,C,11
12/20/20 2:01:00 PM,C,12
12/20/20 6:01:00 PM,C,12
12/20/20 10:01:00 PM,C,11.5
12/21/20 2:01:00 AM,C,12
12/21/20 6:01:00 AM,C,12
12/21/20 10:01:00 AM,C,14.5
12/21/20 2:01:00 PM,C,15
12/21/20 6:01:00 PM,C,8
12/21/20 10:01:00 PM,C,5
12/22/20 2:01:00 AM,C,2.5
12/22/20 6:01:00 AM,C,3
12/22/20 10:01:00 AM,C,6.5
12/22/20 2:01:00 PM,C,9.5
12/22/20 6:01:00 PM,C,3.5
12/22/20 10:01:00 PM,C,0.5
12/23/20 2:01:00 AM,C,-0.5
12/23/20 6:01:00 AM,C,-2
12/23/20 10:01:00 AM,C,2.5
12/23/20 2:01:00 PM,C,1.5
12/23/20 6:01:00 PM,C,0
12/23/20 10:01:00 PM,C,-3
12/24/20 2:01:00 AM,C,-4
12/24/20 6:01:00 AM,C,-4.5
12/24/20 10:01:00 AM,C,2.5
12/24/20 2:01:00 PM,C,8
12/24/20 6:01:00 PM,C,3.5
12/24/20 10:01:00 PM,C,1.5
12/25/20 2:01:00 AM,C,2
12/25/20 6:01:00 AM,C,2.5
12/25/20 10:01:00 AM,C,5
12/25/20 2:01:00 PM,C,12
12/25/20 6:01:00 PM,C,8
12/25/20 10:01:00 PM,C,8.5
12/26/20 2:01:00 AM,C,6
12/26/20 6:01:00 AM,C,4.5
12/26/20 10:01:00 AM,C,6
12/26/20 2:01:00 PM,C,9.5
12/26/20 6:01:00 PM,C,5.5
12/26/20 10:01:00 PM,C,5
12/27/20 2:01:00 AM,C,5
12/27/20 6:01:00 AM,C,4
12/27/20 10:01:00 AM,C,9
12/27/20 2:01:00 PM,C,14
12/27/20 6:01:00 PM,C,3.5
12/27/20 10:01:00 PM,C,2
12/28/20 2:01:00 AM,C,0
12/28/20 6:01:00 AM,C,2.5
12/28/20 10:01:00 AM,C,4
12/28/20 2:01:00 PM,C,8.5
12/28/20 6:01:00 PM,C,0
12/28/20 10:01:00 PM,C,-2
12/29/20 2:01:00 AM,C,-4
12/29/20 6:01:00 AM,C,-4.5
12/29/20 10:01:00 AM,C,1
12/29/20 2:01:00 PM,C,6
12/29/20 6:01:00 PM,C,4
12/29/20 10:01:00 PM,C,4.5
12/30/20 2:01:00 AM,C,7.5
12/30/20 6:01:00 AM,C,8
12/30/20 10:01:00 AM,C,7.5
12/30/20 2:01:00 PM,C,5.5
12/30/20 6:01:00 PM,C,6.5
12/30/20 10:01:00 PM,C,6
12/31/20 2:01:00 AM,C,6
12/31/20 6:01:00 AM,C,6.5
12/31/20 10:01:00 AM,C,8
12/31/20 2:01:00 PM,C,10
12/31/20 6:01:00 PM,C,7.5
12/31/20 10:01:00 PM,C,7.5
1/1/21 2:01:00 AM,C,7.5
1/1/21 6:01:00 AM,C,8
1/1/21 10:01:00 AM,C,9.5
1/1/21 2:01:00 PM,C,13.5
1/1/21 6:01:00 PM,C,6.5
1/1/21 10:01:00 PM,C,6.5
1/2/21 2:01:00 AM,C,7.5
1/2/21 6:01:00 AM,C,8
1/2/21 10:01:00 AM,C,8.5
1/2/21 2:01:00 PM,C,10
1/2/21 6:01:00 PM,C,8.5
1/2/21 10:01:00 PM,C,8.5
1/3/21 2:01:00 AM,C,8.5
1/3/21 6:01:00 AM,C,6.5
1/3/21 10:01:00 AM,C,9
1/3/21 2:01:00 PM,C,11.5
1/3/21 6:01:00 PM,C,10
1/3/21 10:01:00 PM,C,9.5
1/4/21 2:01:00 AM,C,10.5
1/4/21 6:01:00 AM,C,13
1/4/21 10:01:00 AM,C,7.5
1/4/21 2:01:00 PM,C,8.5
1/4/21 6:01:00 PM,C,5
1/4/21 10:01:00 PM,C,5
1/5/21 2:01:00 AM,C,4
1/5/21 6:01:00 AM,C,3.5
1/5/21 10:01:00 AM,C,6.5
1/5/21 2:01:00 PM,C,9
1/5/21 6:01:00 PM,C,9
1/5/21 10:01:00 PM,C,11
1/6/21 2:01:00 AM,C,10
1/6/21 6:01:00 AM,C,6.5
1/6/21 10:01:00 AM,C,8
1/6/21 2:01:00 PM,C,8.5
1/6/21 6:01:00 PM,C,7
1/6/21 10:01:00 PM,C,7
1/7/21 2:01:00 AM,C,6.5
1/7/21 6:01:00 AM,C,6
1/7/21 10:01:00 AM,C,7
1/7/21 2:01:00 PM,C,14.5
1/7/21 6:01:00 PM,C,9
1/7/21 10:01:00 PM,C,8
1/8/21 2:01:00 AM,C,5
1/8/21 6:01:00 AM,C,5
1/8/21 10:01:00 AM,C,5.5
1/8/21 2:01:00 PM,C,6
1/8/21 6:01:00 PM,C,3.5
1/8/21 10:01:00 PM,C,0.5
1/9/21 2:01:00 AM,C,1.5
1/9/21 6:01:00 AM,C,0
1/9/21 10:01:00 AM,C,6.5
1/9/21 2:01:00 PM,C,12.5
1/9/21 6:01:00 PM,C,4
1/9/21 10:01:00 PM,C,5.5
1/10/21 2:01:00 AM,C,6
1/10/21 6:01:00 AM,C,6.5
1/10/21 10:01:00 AM,C,9
1/10/21 2:01:00 PM,C,11
1/10/21 6:01:00 PM,C,8.5
1/10/21 10:01:00 PM,C,7
1/11/21 2:01:00 AM,C,7
1/11/21 6:01:00 AM,C,6.5
1/11/21 10:01:00 AM,C,8
1/11/21 2:01:00 PM,C,11.5
1/11/21 6:01:00 PM,C,8
1/11/21 10:01:00 PM,C,9.5
1/12/21 2:01:00 AM,C,10
1/12/21 6:01:00 AM,C,11.5
1/12/21 10:01:00 AM,C,12
1/12/21 2:01:00 PM,C,13.5
1/12/21 6:01:00 PM,C,13.5
1/12/21 10:01:00 PM,C,15.5
1/13/21 2:01:00 AM,C,10.5
1/13/21 6:01:00 AM,C,5.5
1/13/21 10:01:00 AM,C,10.5
1/13/21 2:01:00 PM,C,14.5
1/13/21 6:01:00 PM,C,7
1/13/21 10:01:00 PM,C,5
1/14/21 2:01:00 AM,C,6.5
1/14/21 6:01:00 AM,C,3
1/14/21 10:01:00 AM,C,9.5
1/14/21 2:01:00 PM,C,15
1/14/21 6:01:00 PM,C,9
1/14/21 10:01:00 PM,C,9
1/15/21 2:01:00 AM,C,7
1/15/21 6:01:00 AM,C,7
1/15/21 10:01:00 AM,C,8.5
1/15/21 2:01:00 PM,C,11
1/15/21 6:01:00 PM,C,9.5
1/15/21 10:01:00 PM,C,9
1/16/21 2:01:00 AM,C,6.5
1/16/21 6:01:00 AM,C,3.5
1/16/21 10:01:00 AM,C,9
1/16/21 2:01:00 PM,C,14.5
1/16/21 6:01:00 PM,C,6
1/16/21 10:01:00 PM,C,6.5
1/17/21 2:01:00 AM,C,4.5
1/17/21 6:01:00 AM,C,5.5
1/17/21 10:01:00 AM,C,9.5
1/17/21 2:01:00 PM,C,11.5
1/17/21 6:01:00 PM,C,8
1/17/21 10:01:00 PM,C,3.5
1/18/21 2:01:00 AM,C,3
1/18/21 6:01:00 AM,C,1.5
1/18/21 10:01:00 AM,C,4
1/18/21 2:01:00 PM,C,7.5
1/18/21 6:01:00 PM,C,4
1/18/21 10:01:00 PM,C,1.5
1/19/21 2:01:00 AM,C,-1.5
1/19/21 6:01:00 AM,C,-2.5
1/19/21 10:01:00 AM,C,6
1/19/21 2:01:00 PM,C,9.5
1/19/21 6:01:00 PM,C,2.5
1/19/21 10:01:00 PM,C,1
1/20/21 2:01:00 AM,C,-1.5
1/20/21 6:01:00 AM,C,-2.5
1/20/21 10:01:00 AM,C,4
1/20/21 2:01:00 PM,C,9.5
1/20/21 6:01:00 PM,C,5
1/20/21 10:01:00 PM,C,4.5
1/21/21 2:01:00 AM,C,4.5
1/21/21 6:01:00 AM,C,5
1/21/21 10:01:00 AM,C,8.5
1/21/21 2:01:00 PM,C,9
1/21/21 6:01:00 PM,C,5.5
1/21/21 10:01:00 PM,C,4.5
1/22/21 2:01:00 AM,C,4.5
1/22/21 6:01:00 AM,C,3.5
1/22/21 10:01:00 AM,C,3.5
1/22/21 2:01:00 PM,C,6
1/22/21 6:01:00 PM,C,4.5
1/22/21 10:01:00 PM,C,1.5
1/23/21 2:01:00 AM,C,0.5
1/23/21 6:01:00 AM,C,1
1/23/21 10:01:00 AM,C,2.5
1/23/21 2:01:00 PM,C,8.5
1/23/21 6:01:00 PM,C,1
1/23/21 10:01:00 PM,C,-1
1/24/21 2:01:00 AM,C,0
1/24/21 6:01:00 AM,C,1.5
1/24/21 10:01:00 AM,C,1.5
1/24/21 2:01:00 PM,C,3.5
1/24/21 6:01:00 PM,C,2.5
1/24/21 10:01:00 PM,C,0.5
1/25/21 2:01:00 AM,C,0.5
1/25/21 6:01:00 AM,C,0.5
1/25/21 10:01:00 AM,C,3
1/25/21 2:01:00 PM,C,4
1/25/21 6:01:00 PM,C,0.5
1/25/21 10:01:00 PM,C,-0.5
1/26/21 2:01:00 AM,C,0
1/26/21 6:01:00 AM,C,-1
1/26/21 10:01:00 AM,C,1.5
1/26/21 2:01:00 PM,C,1
1/26/21 6:01:00 PM,C,3
1/26/21 10:01:00 PM,C,2.5
1/27/21 2:01:00 AM,C,3
1/27/21 6:01:00 AM,C,3
1/27/21 10:01:00 AM,C,4
1/27/21 2:01:00 PM,C,5
1/27/21 6:01:00 PM,C,4.5
1/27/21 10:01:00 PM,C,4
1/28/21 2:01:00 AM,C,3.5
1/28/21 6:01:00 AM,C,3.5
1/28/21 10:01:00 AM,C,4
1/28/21 2:01:00 PM,C,12
1/28/21 6:01:00 PM,C,5.5
1/28/21 10:01:00 PM,C,3
1/29/21 2:01:00 AM,C,3.5
1/29/21 6:01:00 AM,C,3.5
1/29/21 10:01:00 AM,C,6.5
1/29/21 2:01:00 PM,C,10
1/29/21 6:01:00 PM,C,5.5
1/29/21 10:01:00 PM,C,5
1/30/21 2:01:00 AM,C,5
1/30/21 6:01:00 AM,C,5
1/30/21 10:01:00 AM,C,7.5
1/30/21 2:01:00 PM,C,10.5
1/30/21 6:01:00 PM,C,9
1/30/21 10:01:00 PM,C,8.5
1/31/21 2:01:00 AM,C,7
1/31/21 6:01:00 AM,C,7.5
1/31/21 10:01:00 AM,C,8
1/31/21 2:01:00 PM,C,12
1/31/21 6:01:00 PM,C,11.5
1/31/21 10:01:00 PM,C,10
2/1/21 2:01:00 AM,C,9
2/1/21 6:01:00 AM,C,7
2/1/21 10:01:00 AM,C,9
2/1/21 2:01:00 PM,C,9
2/1/21 6:01:00 PM,C,7
2/1/21 10:01:00 PM,C,5
2/2/21 2:01:00 AM,C,5.5
2/2/21 6:01:00 AM,C,5
2/2/21 10:01:00 AM,C,7
2/2/21 2:01:00 PM,C,7
2/2/21 6:01:00 PM,C,5
2/2/21 10:01:00 PM,C,3.5
2/3/21 2:01:00 AM,C,3
2/3/21 6:01:00 AM,C,1
2/3/21 10:01:00 AM,C,4
2/3/21 2:01:00 PM,C,9
2/3/21 6:01:00 PM,C,4
2/3/21 10:01:00 PM,C,0.5
2/4/21 2:01:00 AM,C,-1
2/4/21 6:01:00 AM,C,-2
2/4/21 10:01:00 AM,C,4.5
2/4/21 2:01:00 PM,C,10
2/4/21 6:01:00 PM,C,4.5
2/4/21 10:01:00 PM,C,5
2/5/21 2:01:00 AM,C,3.5
2/5/21 6:01:00 AM,C,3.5
2/5/21 10:01:00 AM,C,5
2/5/21 2:01:00 PM,C,8.5
2/5/21 6:01:00 PM,C,7
2/5/21 10:01:00 PM,C,6
2/6/21 2:01:00 AM,C,5.5
2/6/21 6:01:00 AM,C,4
2/6/21 10:01:00 AM,C,5.5
2/6/21 2:01:00 PM,C,9
2/6/21 6:01:00 PM,C,7
2/6/21 10:01:00 PM,C,6
2/7/21 2:01:00 AM,C,5
2/7/21 6:01:00 AM,C,4.5
2/7/21 10:01:00 AM,C,6
2/7/21 2:01:00 PM,C,8.5
2/7/21 6:01:00 PM,C,5.5
2/7/21 10:01:00 PM,C,3.5
2/8/21 2:01:00 AM,C,2
2/8/21 6:01:00 AM,C,1.5
2/8/21 10:01:00 AM,C,4.5
2/8/21 2:01:00 PM,C,8
2/8/21 6:01:00 PM,C,4.5
2/8/21 10:01:00 PM,C,3
2/9/21 2:01:00 AM,C,2
2/9/21 6:01:00 AM,C,1.5
2/9/21 10:01:00 AM,C,3
2/9/21 2:01:00 PM,C,8
